code,name,industry,area,市盈率,每股收益,市净率,每股净资产,股价(pe*eps),股价(pb*bvps),净资产收益(roe),20163,20164,20171,20172
002732,燕塘乳业,乳制品,广东,40.12,0.383,5.43,5.65,15.36596,30.6795,13.534396809571287,11.09,13.06,1.4,6.85
603689,皖天然气,供气供热,安徽,42.78,0.2,3.05,5.39,8.556000000000001,16.4395,7.129499766245909,,,2.44,
002556,辉隆股份,其他商业,安徽,32.37,0.127,2.57,3.2,4.11099,8.224,7.939450108124808,4.64,4.71,1.87,4.05
600290,华仪电气,电气设备,浙江,456.04,0.014,2.28,5.42,6.3845600000000005,12.357599999999998,0.4999561441978773,0.74,,,0.25
300131,英唐智控,元器件,深圳,57.86,0.071,4.84,1.7,4.108059999999999,8.228,8.365019011406844,8.35,11.33,1.75,
002322,理工环科,环境保护,浙江,44.19,0.259,3.1,7.37,11.44521,22.847,7.015161801312514,,5.21,1.52,3.45
002789,建艺集团,装修装饰,深圳,44.34,0.5429999999999999,3.5,13.75,24.07662,48.125,7.893549842129002,6.49,8.64,,
600365,通葡股份,红黄药酒,吉林,1468.26,0.003,4.99,1.69,4.40478,8.4331,0.3398580632857941,0.15,,0.32,
002336,人人乐,超市连锁,深圳,0.0,-0.337,2.33,5.43,-0.0,12.6519,,0.31,,0.21,
600545,新疆城建,建筑施工,新疆,0.0,-0.03,3.95,2.68,-0.0,10.586,,-11.0,-11.62,-1.78,-1.03
600297,广汇汽车,汽车服务,辽宁,15.12,0.28,2.37,3.57,4.2336,8.4609,15.674603174603176,9.12,12.58,,8.16
000430,张家界,旅游景点,湖南,55.56,0.12,4.98,2.13,6.6672,10.6074,8.963282937365012,,,1.57,
600781,辅仁药业,中成药,河南,208.25,0.057,11.15,2.13,11.87025,23.7495,5.354141656662665,,4.88,1.51,
300257,开山股份,机械基件,浙江,258.92,0.038,4.99,3.89,9.83896,19.4111,1.9272362119573612,,2.93,,
002321,华英农业,农业综合,河南,205.27,0.032,2.85,4.54,6.56864,12.939,1.3884152579529399,4.73,3.99,0.36,
300296,利亚德,半导体,北京,43.13,0.228,6.74,2.92,9.83364,19.6808,15.627173661024807,11.48,22.06,3.8,
002689,远大智能,运输设备,辽宁,89.37,0.037000000000000005,4.26,1.54,3.3066900000000006,6.5604,4.76670023497818,2.54,5.01,,2.42
600967,内蒙一机,运输设备,内蒙,57.02,0.116,3.02,4.38,6.614320000000001,13.227599999999999,5.296387232549982,-1.44,8.52,0.96,2.67
600856,中天能源,供气供热,吉林,27.67,0.24,4.83,2.29,6.6408000000000005,11.0607,17.455728225514996,10.33,20.8,5.66,9.19
002541,鸿路钢构,钢加工,安徽,28.04,0.318,1.59,11.26,8.91672,17.9034,5.670470756062768,,4.89,1.24,2.86
603985,恒润股份,钢加工,江苏,37.2,0.76,3.72,12.0,28.272000000000002,44.64,10.0,,23.94,6.68,8.91
002192,融捷股份,专用机械,广东,8337.78,0.002,14.26,2.83,16.67556,40.3558,0.17102873906483498,0.14,0.73,0.04,0.09
002241,歌尔股份,元器件,山东,45.69,0.23,4.8,4.22,10.5087,20.255999999999997,10.505581089954038,10.5,16.3,2.71,6.46
600768,宁波富邦,铝,浙江,0.0,-0.1,41.42,0.38,-0.0,15.739600000000001,,-52.47,,-13.91,
600399,抚顺特钢,特种钢,辽宁,73.85,0.046,4.3,1.57,3.3970999999999996,6.751,5.822613405551794,6.58,5.7,1.58,2.91
600115,东方航空,空运,上海,11.33,0.3,1.91,3.57,3.399,6.8187,16.857899382171226,16.19,10.85,,
002251,步 步 高,超市连锁,湖南,28.28,0.241,1.87,7.28,6.81548,13.613600000000002,6.612446958981613,3.51,2.64,2.43,3.33
300108,吉药控股,中成药,吉林,38.97,0.117,3.17,2.87,4.55949,9.097900000000001,8.134462406979729,6.44,10.91,1.82,4.06
300029,天龙光电,专用机械,江苏,0.0,-0.115,11.1,0.83,-0.0,9.213,,-11.79,,,-12.97
002651,利君股份,专用机械,四川,78.72,0.059,4.84,1.91,4.64448,9.244399999999999,6.1483739837398375,3.46,,,3.05
600386,北巴传媒,公共交通,北京,61.58,0.056,3.1,2.23,3.44848,6.913,5.034101981162715,5.08,6.68,1.06,2.54
300135,宝利国际,化工原料,江苏,103.78,0.022,3.61,1.28,2.28316,4.6208,3.478512237425323,2.61,2.33,0.59,1.73
300539,横河模具,塑料,浙江,91.02,0.076,8.04,1.73,6.91752,13.909199999999998,8.833223467369807,,14.37,2.81,4.44
300206,理邦仪器,医疗保健,深圳,55.58,0.083,4.4,2.11,4.6131400000000005,9.284,7.916516732637641,0.95,2.25,2.1,
600958,东方证券,证券,上海,28.93,0.282,2.48,6.58,8.158259999999999,16.3184,8.572416176978916,,6.25,2.07,4.27
600179,安通控股,仓储物流,黑龙江,43.43,0.215,7.42,2.52,9.33745,18.6984,17.084964310384528,15.29,22.24,4.83,8.92
002272,川润股份,机械基件,四川,529.66,0.006999999999999999,2.54,2.79,3.7076199999999995,7.0866,0.4795529207416079,0.66,1.25,,0.24
600153,建发股份,商贸代理,福建,17.91,0.33,1.5,7.89,5.9103,11.834999999999999,8.375209380234505,6.7,14.08,,
600285,羚锐制药,中成药,河南,26.19,0.226,3.3,3.59,5.91894,11.847,12.600229095074456,15.86,16.74,3.24,6.22
002219,恒康医疗,中成药,甘肃,66.78,0.08900000000000001,5.2,2.28,5.943420000000001,11.856,7.786762503743636,5.29,10.29,1.75,
600804,鹏博士,电信运营,四川,34.79,0.28,3.91,4.86,9.741200000000001,19.0026,11.23886174187985,10.41,12.98,2.68,5.95
600515,海航基础,百货,海南,26.26,0.271,1.56,9.1,7.116460000000001,14.196,5.9405940594059405,,5.04,9.85,3.09
300347,泰格医药,医疗保健,浙江,60.02,0.239,6.11,4.7,14.34478,28.717000000000002,10.179940019993335,6.84,,2.63,6.33
601700,风范股份,电气设备,江苏,35.54,0.101,2.72,2.64,3.58954,7.1808000000000005,7.653348339898706,6.0,7.11,,3.71
000582,北部湾港,港口,广西,25.22,0.238,2.29,5.24,6.0023599999999995,11.999600000000001,9.080095162569389,6.36,,1.65,4.58
300410,正业科技,电器仪表,广东,46.52,0.44,4.05,9.52,20.4688,38.556,8.705932932072226,4.77,9.18,1.67,
603968,醋化股份,化工原料,江苏,32.45,0.373,3.92,6.18,12.103850000000001,24.2256,12.080123266563943,9.0,12.8,3.65,
600547,山东黄金,黄金,山东,47.33,0.333,3.67,8.59,15.76089,31.525299999999998,7.754067187830129,7.35,10.36,,3.93
600680,*ST上普,通信设备,上海,0.0,-0.361,8.4,1.73,-0.0,14.532,,-3.08,,-2.59,-18.88
600385,山东金泰,黄金,山东,0.0,-0.018000000000000002,30.13,0.49,-0.0,14.7637,,2.5,,-3.09,-3.5
000056,皇庭国际,房产服务,深圳,74.31,0.09,2.72,4.55,6.6879,12.376000000000001,3.6603418113309107,1.48,2.24,1.01,1.87
300373,扬杰科技,半导体,江苏,38.98,0.28600000000000003,5.01,4.46,11.14828,22.3446,12.852744997434582,14.46,,2.67,6.48
600837,海通证券,证券,上海,21.41,0.35,1.53,9.78,7.493499999999999,14.9634,7.146193367585241,5.85,7.39,,3.57
002838,道恩股份,塑料,山东,53.88,0.373,6.41,6.26,20.09724,40.126599999999996,11.896807720861172,14.55,18.39,,
000596,古井贡酒,白酒,安徽,26.53,1.09,5.0,11.56,28.917700000000004,57.800000000000004,18.846588767433094,11.21,15.88,7.05,9.86
000926,福星股份,区域地产,湖北,13.0,0.487,1.24,10.2,6.3309999999999995,12.648,9.538461538461538,7.01,6.14,2.89,4.72
002333,罗普斯金,铝,江苏,0.0,-0.01,5.09,2.99,-0.0,15.219100000000001,,,9.32,-0.69,
300065,海兰信,软件服务,北京,76.49,0.133,5.42,3.75,10.17317,20.325,7.085893580860244,4.17,,1.41,3.81
002381,双箭股份,橡胶,浙江,34.73,0.147,2.66,3.83,5.105309999999999,10.187800000000001,7.659084365102218,3.76,3.36,,
600639,浦东金桥,园区开发,上海,27.01,0.33,2.32,7.7,8.913300000000001,17.864,8.589411329137356,5.34,6.95,2.31,4.24
000913,钱江摩托,摩托车,浙江,80.0,0.112,3.3,5.41,8.96,17.852999999999998,4.125,2.72,15.21,0.88,2.1
002456,欧菲光,元器件,深圳,44.76,0.228,6.48,3.16,10.20528,20.4768,14.47721179624665,,,2.34,
600884,杉杉股份,电气设备,浙江,38.26,0.302,2.98,7.74,11.554519999999998,23.0652,7.7888133821223215,,4.17,1.01,4.05
002776,柏堡龙,服饰,广东,41.47,0.31,2.9,8.85,12.855699999999999,25.665,6.993006993006993,7.75,9.85,1.97,
300174,元力股份,化工原料,福建,114.63,0.124,12.54,2.26,14.21412,28.340399999999995,10.939544621826748,4.26,7.96,2.3,5.4
603326,我乐家居,家居用品,江苏,133.93,0.1,4.93,4.21,13.393,20.7553,3.6810274023743745,,25.32,nan,4.04
002404,嘉欣丝绸,纺织,浙江,33.44,0.117,3.19,2.45,3.91248,7.8155,9.539473684210527,5.25,7.83,,4.68
300572,安车检测,电器仪表,深圳,44.98,0.579,6.62,7.87,26.043419999999998,52.0994,14.717652289906626,14.24,16.61,1.33,
300307,慈星股份,纺织机械,浙江,24.26,0.21600000000000005,2.1,4.99,5.240160000000001,10.479000000000001,8.656224237427864,3.11,,,4.35
600573,惠泉啤酒,啤酒,福建,655.04,0.008,2.41,4.37,5.24032,10.5317,0.36791646311675624,0.06,0.15,,0.18
603976,正川股份,医疗保健,重庆,46.93,0.393,5.64,6.55,18.44349,36.942,12.017898998508416,,14.57,,8.12
600138,中青旅,旅游服务,北京,22.01,0.479,2.84,7.42,10.54279,21.072799999999997,12.903225806451612,9.01,9.49,1.69,6.6
300362,天翔环境,环境保护,四川,147.2,0.054000000000000006,3.9,4.08,7.9488,15.911999999999999,2.649456521739131,3.52,,0.22,
600527,江南高纤,化纤,江苏,91.63,0.029,2.64,2.02,2.65727,5.332800000000001,2.881152460984394,0.69,,0.92,1.43
002163,中航三鑫,装修装饰,深圳,0.0,-0.049,9.08,0.88,-0.0,7.9904,,-0.59,1.29,-2.77,-5.55
300449,汉邦高科,电脑设备,北京,2939.3,0.005,6.37,4.62,14.6965,29.4294,0.21671826625386995,,4.67,,
000488,晨鸣纸业,造纸,山东,10.38,0.75,1.59,11.75,7.785,18.6825,15.317919075144507,8.8,9.59,3.67,7.24
603026,石大胜华,化工原料,山东,37.76,0.4270000000000001,4.4,7.34,16.123520000000003,32.296,11.652542372881358,9.55,,2.91,
600753,东方银星,批发业,河南,842.76,0.016,23.81,1.13,13.48416,26.905299999999997,2.825240875219517,-3.24,1.86,-0.66,1.42
300165,天瑞仪器,电器仪表,江苏,44.12,0.091,2.39,3.37,4.01492,8.054300000000001,5.417044424297371,,3.7,,2.73
002448,中原内配,汽车配件,河南,24.02,0.224,2.82,3.83,5.38048,10.8006,11.740216486261449,7.89,10.22,2.71,5.9
600624,复旦复华,综合类,上海,150.76,0.027000000000000003,5.09,1.59,4.07052,8.0931,3.3762271159458743,,3.54,,1.67
600325,华发股份,区域地产,广东,15.12,0.268,1.4,5.81,4.05216,8.133999999999999,9.25925925925926,3.2,8.3,,4.44
300573,兴齐眼药,化学制药,辽宁,45.31,0.359,4.82,6.75,16.26629,32.535000000000004,10.63782829397484,11.0,13.02,,
002682,龙洲股份,公路,福建,46.38,0.17,1.93,7.01,7.884600000000001,13.5293,4.161276412246658,2.14,3.65,0.92,2.72
002480,新筑股份,机械基件,四川,0.0,-0.11,2.35,3.47,-0.0,8.1545,,,,,-3.1
600406,国电南瑞,软件服务,江苏,56.77,0.14400000000000002,4.69,3.49,8.174880000000002,16.368100000000002,8.261405672009865,,,0.2,3.87
000049,德赛电池,电气设备,深圳,46.58,0.5579999999999999,8.74,5.95,25.991639999999997,52.003,18.763417775869474,13.6,24.6,5.8,
002836,新宏泽,广告包装,广东,132.09,0.114,12.12,2.49,15.05826,30.1788,9.175562116738588,12.25,19.83,2.73,4.6
002812,创新股份,广告包装,云南,122.85,0.49,10.44,11.28,60.19649999999999,117.76319999999998,8.498168498168498,13.93,17.16,1.42,4.08
000971,高升控股,互联网,湖北,51.21,0.161,2.34,7.06,8.244810000000001,16.5204,4.569420035149385,,5.59,1.13,2.32
600800,天津磁卡,综合类,天津,0.0,-0.054000000000000006,59.77,0.14,-0.0,8.3678,,-66.41,17.84,-2.4,-32.49
002303,美盈森,造纸,深圳,44.5,0.094,3.12,2.67,4.183,8.330400000000001,7.01123595505618,,8.26,,
002186,全 聚 德,酒店餐饮,北京,39.12,0.249,4.14,4.7,9.740879999999999,19.458,10.58282208588957,9.19,,2.42,5.21
300486,东杰智能,专用机械,山西,65.92,0.191,5.45,4.62,12.590720000000001,25.179000000000002,8.26759708737864,,-7.47,,4.26
002628,成都路桥,建筑施工,四川,212.61,0.02,2.33,3.61,4.2522,8.4113,1.0959032971167866,0.62,1.67,,0.54
000818,方大化工,化工原料,辽宁,63.99,0.08800000000000001,3.4,3.33,5.631120000000001,11.322,5.313330207844976,1.95,,1.28,2.65
603556,海兴电力,电器仪表,浙江,29.78,0.72,3.7,11.49,21.4416,42.513000000000005,12.424445936870383,20.57,26.21,3.22,6.29
300643,万通智控,汽车配件,浙江,91.4,0.11,8.62,1.98,10.054,17.0676,9.431072210065643,,,3.84,
600021,上海电力,火力发电,上海,74.29,0.077,2.44,4.71,5.720330000000001,11.4924,3.284425898505855,7.8,8.77,0.71,1.59
300388,国祯环保,环境保护,安徽,50.75,0.198,3.92,5.14,10.0485,20.148799999999998,7.724137931034483,,10.65,1.41,3.86
600318,新力金融,多元金融,安徽,87.81,0.08199999999999999,5.3,2.71,7.200419999999999,14.363,6.035759025167976,8.78,13.25,1.51,3.04
000901,航天科技,航空,黑龙江,82.91,0.174,3.18,9.04,14.426339999999998,28.7472,3.8354842600410084,2.0,4.4,,1.97
002354,天神娱乐,互联网,辽宁,18.12,0.58,2.28,8.95,10.5096,20.405999999999995,12.58278145695364,6.65,10.24,,
002832,比音勒芬,服饰,广东,33.54,0.787,4.18,12.62,26.39598,52.751599999999996,12.462731067382231,18.15,,4.57,6.35
000711,京蓝科技,软件服务,黑龙江,47.47,0.155,3.14,4.67,7.35785,14.6638,6.614704023593849,,1.44,,3.34
600273,嘉化能源,化工原料,浙江,14.42,0.35,2.75,3.22,5.047,8.855,19.070735090152567,,20.0,5.83,11.02
002232,启明信息,软件服务,吉林,401.15,0.015,4.76,2.49,6.01725,11.852400000000001,1.186588557896049,,4.43,0.12,0.57
002730,电光科技,电气设备,浙江,101.84,0.073,5.58,2.68,7.43432,14.954400000000001,5.479183032207384,3.36,,0.57,
300289,利德曼,生物制药,北京,63.01,0.095,3.99,3.01,5.98595,12.0099,6.332328201872719,3.92,5.73,,3.21
002139,拓邦股份,元器件,深圳,43.58,0.138,4.54,2.65,6.0140400000000005,12.030999999999999,10.4176227627352,7.34,9.74,2.04,5.25
300057,万顺股份,广告包装,广东,56.31,0.107,2.26,5.35,6.02517,12.090999999999998,4.0134967146155205,2.21,3.3,0.71,2.01
600166,福田汽车,汽车整车,北京,100.09,0.015,1.06,2.87,1.50135,3.0422000000000002,1.0590468578279548,1.24,,0.46,0.53
002124,天邦股份,饲料,浙江,26.23,0.19,2.44,3.78,4.9837,9.223199999999999,9.30232558139535,27.67,,3.68,
002826,易明医药,中成药,西藏,96.01,0.112,7.24,2.98,10.753120000000001,21.5752,7.540881158212685,,18.64,1.0,3.77
002637,赞宇科技,日用化工,浙江,58.47,0.11,2.5,4.93,6.4317,12.325,4.275696938600992,5.52,9.8,0.91,2.12
600118,中国卫星,航空,北京,93.26,0.149,6.67,4.17,13.89574,27.8139,7.152048037743941,5.0,8.42,1.18,3.55
600486,扬农化工,农药化肥,江苏,22.84,0.8170000000000001,3.24,11.54,18.66028,37.3896,14.185639229422067,9.08,13.44,3.7,7.12
600015,华夏银行,银行,北京,6.11,0.7,0.87,10.82,4.277,9.4134,14.238952536824877,11.82,15.75,2.73,6.59
002871,伟隆股份,机械基件,山东,48.15,0.54,5.35,7.65,26.001,40.9275,11.11111111111111,,17.83,3.55,8.56
600593,大连圣亚,旅游服务,辽宁,189.82,0.066,5.96,4.23,12.52812,25.210800000000003,3.1398166684227165,16.94,8.62,,
601311,骆驼股份,电气设备,湖北,31.25,0.253,2.6,6.08,7.90625,15.808000000000002,8.32,,10.97,2.02,
600688,上海石化,石油加工,上海,13.31,0.238,2.78,2.28,3.16778,6.338399999999999,20.88655146506386,,26.38,7.61,9.82
002156,通富微电,半导体,江苏,72.09,0.08800000000000001,3.09,4.11,6.343920000000001,12.6999,4.286308780690803,,4.74,0.92,2.16
300213,佳讯飞鸿,通信设备,北京,86.17,0.055,3.39,2.82,4.73935,9.5598,3.9340837878612045,8.12,10.07,0.37,
300258,精锻科技,汽车配件,江苏,25.89,0.309,4.2,3.8,8.00001,15.959999999999999,16.222479721900346,10.15,13.9,3.84,8.27
000732,泰禾集团,区域地产,福建,12.98,0.7390000000000001,1.29,14.91,9.592220000000001,19.233900000000002,9.938366718027735,8.83,11.96,,5.0
600149,*ST坊展,综合类,河北,0.0,-0.014,27.28,0.47,-0.0,12.8216,,,-12.63,,-3.03
000523,广州浪奇,日用化工,广东,148.11,0.033,2.83,3.42,4.887630000000001,9.6786,1.9107420160691375,1.43,,0.42,0.96
300389,艾比森,半导体,深圳,59.93,0.109,4.26,3.06,6.53237,13.035599999999999,7.1082930085099285,10.8,16.56,,
600877,*ST嘉陵,摩托车,重庆,29.99,0.11,-18.46,-0.36,3.2988999999999997,6.6456,-61.553851283761254,,,nan,nan
600258,首旅酒店,酒店餐饮,北京,50.85,0.33,3.52,8.52,16.7805,29.990399999999998,6.922320550639134,13.02,12.78,0.52,3.52
600885,宏发股份,电气设备,湖北,26.52,0.759,5.81,6.93,20.12868,40.263299999999994,21.907993966817497,11.53,18.13,4.76,8.52
002424,贵州百灵,中成药,贵州,49.66,0.16899999999999998,7.53,2.23,8.392539999999999,16.791900000000002,15.163109142166736,11.21,,,
002402,和而泰,元器件,深圳,41.21,0.123,7.19,1.41,5.06883,10.1379,17.44722154816792,9.35,11.62,3.4,9.12
600653,申华控股,汽车服务,上海,0.0,-0.09,2.98,1.13,-0.0,3.3673999999999995,,,2.99,,-7.6
002126,银轮股份,汽车配件,浙江,24.36,0.23,2.6,3.9,5.6028,10.14,10.673234811165846,8.4,11.9,3.39,7.08
300460,惠伦晶体,元器件,广东,226.98,0.037000000000000005,4.29,3.96,8.39826,16.9884,1.8900343642611686,2.4,4.35,0.31,
600795,国电电力,火力发电,辽宁,18.9,0.09,1.3,2.63,1.7009999999999998,3.419,6.878306878306879,9.52,9.11,1.97,3.38
600375,华菱星马,汽车整车,安徽,62.83,0.054000000000000006,1.39,4.9,3.3928200000000004,6.811,2.2123189559127807,-8.39,2.84,,1.11
002059,云南旅游,旅游景点,云南,196.58,0.026,4.99,2.05,5.11108,10.2295,2.5384067555193814,3.67,,,1.27
002104,恒宝股份,元器件,江苏,39.83,0.129,4.25,2.42,5.13807,10.285,10.67034898317851,7.73,,2.5,
002112,三变科技,电气设备,浙江,0.0,-0.151,7.3,2.36,-0.0,17.227999999999998,,,1.06,-2.56,-6.22
600319,亚星化学,化工原料,山东,220.44,0.024,213.59,0.05,5.29056,10.6795,96.89257847940483,nan,-18.84,2.78,67.24
300586,美联新材,化工原料,广东,51.25,0.271,4.76,5.84,13.888750000000002,27.798399999999997,9.28780487804878,11.88,,,
002090,金智科技,软件服务,江苏,37.61,0.326,4.81,5.09,12.260860000000001,24.482899999999997,12.789151821324115,6.82,,2.85,6.41
300283,温州宏丰,电气设备,浙江,174.06,0.02,5.12,1.37,3.4812000000000003,7.014400000000001,2.941514420314834,5.78,,,1.47
600696,*ST匹凸,区域地产,上海,220.97,0.016,48.14,0.15,3.53552,7.221,21.785762773227134,,-167.6,5.51,11.52
600572,康恩贝,中成药,浙江,23.14,0.153,4.06,1.75,3.54042,7.1049999999999995,17.54537597234226,,10.43,4.3,
600622,嘉宝集团,区域地产,上海,29.02,0.306,3.03,5.85,8.88012,17.725499999999997,10.44107512060648,3.58,,2.76,
603880,南卫股份,医疗保健,江苏,51.05,0.278,8.33,3.41,14.1919,28.4053,16.317335945151815,,21.06,,
300622,博士眼镜,其他商业,深圳,57.76,0.29,5.86,4.92,16.7504,28.831200000000003,10.145429362880886,,16.53,,
002747,埃斯顿,机械基件,江苏,150.53,0.048,8.4,1.72,7.22544,14.448,5.580283000066432,8.04,8.41,0.92,2.71
002391,长青股份,农药化肥,江苏,21.63,0.336,1.78,8.18,7.26768,14.5604,8.229311141932502,,5.61,1.51,
000571,新大洲Ａ,煤炭开采,海南,61.49,0.06,2.69,2.72,3.6894,7.316800000000001,4.374695072369491,2.91,1.49,,
002599,盛通股份,广告包装,北京,78.65,0.1,3.3,4.44,7.865000000000001,14.652000000000001,4.195804195804196,3.02,,0.29,2.63
600886,国投电力,水力发电,北京,19.38,0.19,1.67,4.41,3.6822,7.3647,8.617131062951497,12.33,14.17,,4.4
002559,亚威股份,机床制造,江苏,42.41,0.131,2.66,4.16,5.5557099999999995,11.065600000000002,6.272105635463334,,7.98,1.1,3.07
600162,香江控股,全国地产,深圳,19.2,0.097,1.77,2.11,1.8624,3.7346999999999997,9.21875,10.4,13.3,1.75,5.48
000600,建投能源,火力发电,河北,43.15,0.131,1.88,6.0,5.65265,11.28,4.356894553881808,14.4,13.41,,2.09
300456,耐威科技,元器件,北京,162.42,0.13,5.51,7.56,21.1146,41.6556,3.3924393547592664,,,0.69,1.74
300169,天晟新材,塑料,江苏,501.59,0.008,1.99,3.85,4.01272,7.6615,0.3967383719771128,,1.46,,
300335,迪森股份,供气供热,广东,39.49,0.243,6.18,3.1,9.596070000000001,19.158,15.649531526968852,6.52,,,
600704,物产中大,商贸代理,浙江,17.76,0.19,1.7,4.57,3.3744000000000005,7.769,9.572072072072071,6.99,,2.03,4.93
600170,上海建工,建筑施工,上海,13.67,0.142,1.35,2.88,1.9411399999999999,3.888,9.875640087783468,,9.85,2.21,5.76
002609,捷顺科技,软件服务,深圳,91.31,0.09,5.01,3.1,8.2179,15.531,5.486803197897273,10.63,,0.42,2.68
300333,兆日科技,元器件,深圳,115.3,0.051,4.61,2.54,5.880299999999999,11.7094,3.998265394622724,2.56,2.26,0.92,1.99
002102,冠福股份,化学制药,福建,66.35,0.03,2.04,1.94,1.9904999999999997,3.9576,3.0746043707611155,4.17,8.17,0.71,
002479,富春环保,火力发电,浙江,23.85,0.249,3.45,3.45,5.93865,11.902500000000002,14.465408805031446,6.78,8.83,2.8,6.81
300049,福瑞股份,中成药,内蒙,52.75,0.16,2.74,5.8,8.44,15.892000000000001,5.194312796208531,3.91,8.65,,2.68
601727,上海电气,电气设备,上海,39.53,0.1,2.31,3.46,3.9530000000000003,7.9926,5.84366304072856,,4.94,1.07,2.97
002475,立讯精密,元器件,深圳,46.65,0.215,5.32,3.77,10.02975,20.0564,11.404072883172562,11.6,16.09,2.64,5.88
600061,国投安信,证券,上海,23.41,0.343,2.19,7.34,8.029630000000001,16.0746,9.354976505766766,,9.42,,4.78
